FocusLevel,WeekDay,HourOfDay
61.3358879,1,16
56.2795258,1,16
50.7834778,1,16
44.8477478,1,16
38.472332,1,16
31.6572342,1,16
24.4024487,1,16
16.7079849,1,16
1.62902892,1,17
0.451406151,2,7
0.9169271,2,7
1.396844,2,7
1.39335191,2,7
1.38287556,2,7
1.3654151,2,7
1.34097028,2,7
1.30954123,2,7
1.271128,2,7
1.22573066,2,7
1.173349,2,7
1.11398315,2,7
1.047633,2,7
0.9742987,2,7
0.893980145,2,7
0.8066774,2,7
0.7123904,2,7
0.6111193,2,7
0.5028639,2,7
0.387624174,2,7
0.26540035,2,7
0.136192337,2,7
0.451406151,2,8
0.450277627,2,8
0.899651766,2,8
0.897402644,2,8
0.8906553,2,8
0.8794096,2,8
0.8636657,2,8
0.843423545,2,8
0.8186831,2,8
0.789444447,2,8
0.7557075,2,8
0.7174723,2,8
0.6747388,2,8
0.6275071,2,8
0.5757771,2,8
0.5195489,2,8
0.4588224,2,8
0.393597662,2,8
0.323874652,2,8
0.249653339,2,8
0.170933828,2,8
0.08771607,2,8
0.451406151,2,10
0.9169271,2,10
0.914634764,2,10
0.9077578,2,10
0.896296263,2,10
1.805004,2,10
1.80049145,2,10
1.78695393,2,10
1.76439142,2,10
1.73280382,2,10
2.63384151,2,10
3.10544252,2,10
3.097679,2,10
3.074388,2,10
3.03557014,2,10
2.98122478,2,10
2.9113524,2,10
2.82595253,2,10
2.725026,2,10
2.60857177,2,10
2.47659039,2,10
2.329082,2,10
2.16604614,2,10
1.98748314,2,10
1.793393,2,10
1.58377564,2,10
1.35863113,2,10
1.11795938,2,10
0.8617602,2,10
0.590034068,2,10
0.302780718,2,10
0.451406151,2,11
0.9169271,2,11
0.914634764,2,11
0.9077578,2,11
0.896296263,2,11
0.88025,2,11
0.859619141,2,11
1.76866269,2,11
2.24445438,2,11
2.73479319,2,11
2.7279563,2,11
2.70744538,2,11
2.67326045,2,11
2.6254015,2,11
2.56386852,2,11
2.48866177,2,11
2.399781,2,11
2.29722643,2,11
2.18099761,2,11
2.051095,2,11
3.90373325,2,11
3.89397383,2,11
3.864696,2,11
3.81589937,2,11
3.74758387,2,11
3.65975,2,11
3.552397,2,11
3.425526,2,11
3.27913618,2,11
3.11322737,2,11
2.9278,2,11
4.76385546,2,11
4.751946,2,11
4.716217,2,11
4.65666866,2,11
4.57330132,2,11
4.46611452,2,11
6.27307463,2,11
6.7598505,2,11
6.742951,2,11
6.692252,2,11
8.932541,2,11
9.422159,2,11
9.926201,2,11
10.4448881,2,11
10.9784374,2,11
10.9509916,2,11
10.8686533,2,11
10.7314224,2,11
10.5393,2,11
10.292285,2,11
9.990377,2,11
9.633579,2,11
13.7846508,2,11
14.3159695,2,11
14.8620625,2,11
14.8249073,2,11
14.7134418,2,11
14.38239,2,12
14.1249037,2,12
13.7938519,2,12
18.7816277,2,12
19.3168335,2,12
19.86644,2,12
19.8167744,2,12
19.6677761,2,12
19.419445,2,12
19.0717812,2,12
18.6247864,2,12
18.0784588,2,12
17.4328,2,12
16.68781,2,12
15.8434858,2,12
14.89983,2,12
20.8945122,2,12
20.8422756,2,12
20.6855679,2,12
20.424387,2,12
20.0587311,2,12
19.5886059,2,12
19.0140057,2,12
18.3349342,2,12
17.5513916,2,12
16.6633739,2,12
15.6708841,2,12
14.5739222,2,12
13.3724871,2,12
12.0665808,2,12
18.2608433,2,12
18.21519,2,12
18.0782356,2,12
17.8499756,2,12
17.5304089,2,12
17.1195412,2,12
16.6173668,2,12
16.02389,2,12
15.3391094,2,12
14.5630226,2,12
13.6956329,2,12
12.7369385,2,12
11.6869392,2,12
10.5456371,2,12
9.31303,2,12
7.989119,2,12
8.404463,2,12
8.383451,2,12
8.320418,2,12
8.215363,2,12
8.068284,2,12
7.879184,2,12
7.648061,2,12
8.064943,2,12
8.044781,2,12
7.984294,2,12
7.88348246,2,12
7.74234533,2,12
7.56088448,2,12
7.339098,2,12
6.440058,2,13
6.16484261,2,13
6.58842039,2,13
7.025243,2,13
7.47557354,2,13
7.93967342,2,13
8.417793,2,13
8.91018,2,13
9.41707,2,13
9.93869,2,13
9.913843,2,13
9.839303,2,13
9.71507,2,13
9.541142,2,13
13.1792021,2,13
13.6964607,2,13
14.228323,2,13
14.7749748,2,13
15.3365831,2,13
15.9133043,2,13
16.5052757,2,13
17.1126175,2,13
17.0698357,2,13
16.9414921,2,13
16.7275848,2,13
23.6975479,2,13
24.2708836,2,13
24.8585377,2,13
25.4605675,2,13
26.0770054,2,13
26.7078629,2,13
27.35313,2,13
28.0127773,2,13
27.9427452,2,13
37.708046,2,13
38.2912369,2,13
38.8867455,2,13
38.7895279,2,13
38.49788,2,13
38.011795,2,13
37.3312759,2,13
36.4563255,2,13
35.3869362,2,13
34.12312,2,13
32.6648674,2,13
42.8916779,2,13
43.4595757,2,13
44.03878,2,13
44.62915,2,13
45.23053,2,13
45.8427353,2,13
46.4655533,2,13
47.0987549,2,13
47.7420845,2,13
47.62273,2,13
47.2646637,2,13
46.66789,2,13
58.6096458,2,13
59.1269836,2,13
59.6518822,2,13
57.2658043,2,14
55.92364,2,14
66.654274,2,14
67.0941,2,14
66.92637,2,14
75.30836,2,14
75.64274,2,14
75.98128,2,14
76.32379,2,14
76.67005,2,14
77.0198441,2,14
77.37295,2,14
77.72912,2,14
78.08811,2,14
77.89289,2,14
77.30723,2,14
84.96562,2,14
85.21369,2,14
85.46334,2,14
85.71438,2,14
85.96661,2,14
86.21986,2,14
86.4739,2,14
86.72856,2,14
86.98362,2,14
87.23888,2,14
87.49414,2,14
87.74919,2,14
88.00383,2,14
88.25786,2,14
88.51108,2,14
88.76328,2,14
89.01428,2,14
89.2638855,2,14
89.51192,2,14
89.75818,2,14
90.0024948,2,14
90.24471,2,14
90.48465,2,14
90.72216,2,14
90.95709,2,14
91.1893,2,14
91.41864,2,14
91.6450043,2,14
91.8682556,2,14
92.088295,2,14
92.30501,2,14
92.51831,2,14
92.7281,2,14
92.9343262,2,14
93.1369,2,14
93.3357544,2,14
93.5308456,2,14
93.72213,2,14
93.90956,2,14
93.67479,2,14
92.97047,2,14
91.7966,2,14
90.1531754,2,14
88.0402145,2,14
80.11659,2,15
77.25529,2,15
73.95378,2,15
70.2120743,2,15
92.0053253,2,15
92.24626,2,15
92.4820862,2,15
92.71277,2,15
92.93829,2,15
93.15866,2,15
93.37387,2,15
93.58394,2,15
93.3499756,2,15
92.6481,2,15
91.4783,2,15
89.8405762,2,15
97.81175,2,15
97.8816452,2,15
97.63694,2,15
96.90283,2,15
95.67931,2,15
93.96638,2,15
98.74192,2,15
98.7824,2,15
98.82186,2,15
98.8603,2,15
98.89773,2,15
98.934166,2,15
98.96961,2,15
99.00409,2,15
98.75658,2,15
98.0140457,2,15
99.6721954,2,15
99.42301,2,15
99.90476,2,15
99.90797,2,15
99.91108,2,15
99.91411,2,15
99.9170456,2,15
99.9199,2,15
99.92266,2,15
99.92535,2,15
99.67553,2,15
98.9260941,2,15
97.6770248,2,15
95.92833,2,15
93.6800156,2,15
99.18228,2,15
98.9343262,2,15
99.862114,2,15
99.86692,2,15
99.6172562,2,15
98.8682556,2,15
97.61992,2,15
95.87224,2,15
93.62524,2,15
90.87889,2,15
98.86099,2,15
98.90087,2,15
98.65362,2,15
97.66708,2,16
96.4339142,2,16
94.70747,2,16
92.48777,2,16
89.77479,2,16
86.56855,2,16
82.86904,2,16
78.67626,2,16
73.99021,2,16
68.8109,2,16
63.1383133,2,16
56.97246,2,16
50.313343,2,16
43.1609573,2,16
35.5153046,2,16
27.3763771,2,16
18.7441864,2,16
9.618731,2,16
0.451406151,2,18
0.450277627,2,18
0.899651766,2,18
0.897402644,2,18
0.8906553,2,18
0.8794096,2,18
0.8636657,2,18
0.843423545,2,18
0.8186831,2,18
0.789444447,2,18
1.23728645,2,18
1.69913173,2,18
2.17526031,2,18
2.66594577,2,18
3.17145514,2,18
3.16352654,2,18
5.488537,2,18
5.99667263,2,18
5.981681,2,18
5.936706,2,18
5.86174774,2,18
8.61595249,2,18
8.594413,2,18
8.529793,2,18
8.422093,2,18
11.1013908,2,18
11.5960865,2,18
12.1051579,2,18
12.6288166,2,18
12.5972443,2,18
12.5025282,2,18
12.3446684,2,18
16.3712025,2,18
16.8865833,2,18
16.8443661,2,18
16.7177181,2,18
21.03304,2,18
21.5363235,2,18
22.0533752,2,18
21.9982414,2,18
26.99559,2,18
27.4928913,2,18
28.0033417,2,18
27.9333324,2,18
27.7233086,2,18
27.3732662,2,18
32.96456,2,18
33.45218,2,18
33.36855,2,18
33.0348625,2,19
38.6398926,2,19
39.100956,2,19
39.57353,2,19
40.057663,2,19
39.95752,2,19
46.2543221,2,19
46.6987953,2,19
47.1536674,2,19
47.61893,2,19
48.09456,2,19
48.580513,2,19
49.076725,2,19
49.5831223,2,19
50.0995941,2,19
50.6260262,2,19
50.4994621,2,19
59.29485,2,19
59.7369461,2,19
60.1869965,2,19
60.03653,2,19
59.58513,2,19
67.494545,2,19
67.3258057,2,19
73.72033,2,19
74.02255,2,19
73.8374939,2,19
73.2823257,2,19
72.35705,2,19
71.0616455,2,19
76.9927139,2,19
76.80023,2,19
76.2227859,2,19
75.260376,2,19
73.913,2,19
72.18067,2,19
70.06337,2,19
67.5611038,2,19
64.67388,2,19
61.40169,2,19
57.7445374,2,19
53.7024155,2,19
49.2753372,2,19
44.46329,2,19
39.2662849,2,19
51.713974,2,19
51.58469,2,19
51.1968346,2,19
61.199295,2,19
61.65823,2,19
62.1245041,2,19
61.9691925,2,19
61.5032578,2,19
60.7267036,2,19
59.6395226,2,19
68.6767654,2,19
68.50507,2,19
67.99,2,19
67.13154,2,19
65.9296951,2,19
61.80909,2,20
59.99602,2,20
57.8533058,2,20
55.3809471,2,20
52.5789337,2,20
49.4472733,2,20
45.9859619,2,20
42.1950035,2,20
38.074398,2,20
33.6241455,2,20
28.8442421,2,20
23.7346916,2,20
18.2954884,2,20
12.5266418,2,20
6.428147,2,20
0.451406151,3,6
0.450277627,3,6
0.899651766,3,6
1.36307526,3,6
1.84083128,3,6
2.333195,3,6
2.84043264,3,6
3.36280584,3,6
3.35439873,3,6
3.32917786,3,6
3.28714275,3,6
3.22829342,3,6
6.05954552,3,6
6.58229828,3,6
6.56584263,3,6
9.80417252,3,6
10.3235626,3,6
10.2977533,3,6
13.9053841,3,6
14.4183159,3,6
14.94573,3,6
15.48781,3,6
15.449091,3,6
20.3410969,3,6
20.8660278,3,6
21.40508,3,6
21.95839,3,6
22.5260658,3,6
23.1082039,3,6
23.7048817,3,6
31.1545544,3,7
31.7061386,3,7
32.2709274,3,7
32.8489227,3,7
33.4401245,3,7
34.0445023,3,7
34.6619949,3,7
35.2925262,3,7
35.9359932,3,7
36.59227,3,7
37.2612,3,7
37.9426041,3,7
38.63627,3,7
39.3419647,3,7
40.0594254,3,7
40.7883568,3,7
41.52845,3,7
41.42463,3,7
55.10862,3,7
55.6851234,3,7
56.26963,3,7
56.1289558,3,7
55.7069359,3,7
55.0035667,3,7
66.4072,3,7
66.86212,3,7
67.32271,3,7
67.78868,3,7
68.25977,3,7
68.7356644,3,7
69.2160645,3,7
69.70063,3,7
70.18903,3,7
70.68092,3,7
71.17594,3,7
71.6737061,3,7
72.17386,3,7
71.99342,3,7
82.68052,3,7
82.99306,3,7
83.3065948,3,7
83.09833,3,7
89.925705,3,7
90.11537,3,7
90.30534,3,7
90.49546,3,7
90.68558,3,7
90.87554,3,7
91.0652,3,7
91.2544,3,7
91.02627,3,7
90.34186,3,7
89.20118,3,7
87.6042252,3,7
85.551,3,7
83.0415039,3,7
80.07574,3,7
76.6537,3,7
72.77539,3,7
68.4408,3,7
47.73746,3,8
43.8021126,3,8
39.5245628,3,8
34.904808,3,8
29.942852,3,8
24.63869,3,8
24.9788761,3,8
25.3296986,3,8
25.6913719,3,8
26.0641,3,8
26.4480915,3,8
26.3819714,3,8
26.18361,3,8
25.85301,3,8
25.3901672,3,8
24.7950859,3,8
24.0677624,3,8
23.2082,3,8
22.2163982,3,8
21.0923538,3,8
19.83607,3,8
18.4475441,3,8
16.9267788,3,8
15.2737722,3,8
13.4885263,3,8
11.57104,3,8
9.521314,3,8
7.3393445,3,8
5.02513742,3,8
2.57868958,3,8
0.451406151,3,9
0.9169271,3,9
0.914634764,3,9
0.9077578,3,9
0.896296263,3,9
0.88025,3,9
0.859619141,3,9
0.834403634,3,9
0.8046035,3,9
0.7702188,3,9
0.7312494,3,9
0.6876953,3,9
0.639556646,3,9
0.586833358,3,9
0.5295254,3,9
0.4676328,3,9
0.4011556,3,9
0.330093771,3,9
0.254447252,3,9
0.174216151,3,9
0.624835849,3,9
1.08954453,3,9
1.56862581,3,9
2.06235385,3,9
2.057198,3,9
3.90972042,3,9
3.89994621,3,9
5.71761465,3,9
6.20727539,3,9
6.191757,3,9
6.14520264,3,9
6.06761169,3,9
8.322897,3,9
8.30209,3,9
10.503726,3,9
10.4774666,3,9
10.3986893,3,9
10.2673922,3,9
10.0835772,3,9
9.847243,3,9
9.558391,3,9
11.7298622,3,9
12.204442,3,9
12.6930008,3,9
13.195755,3,9
13.1627655,3,9
13.063798,3,9
16.5601826,3,10
17.0572987,3,10
17.568449,3,10
18.0938129,3,10
18.6335526,3,10
19.1878128,3,10
19.7567329,3,10
20.3404236,3,10
20.9389839,3,10
20.8866367,3,10
20.7295952,3,10
27.91037,3,10
28.4697819,3,10
29.0428772,3,10
29.6296883,3,10
29.5556145,3,10
37.4647675,3,10
37.99844,3,10
38.5443077,3,10
38.44795,3,10
46.30198,3,10
46.789566,3,10
47.28774,3,10
47.7964249,3,10
48.31555,3,10
48.8450127,3,10
49.3846779,3,10
49.93441,3,10
50.4940338,3,10
51.0633621,3,10
51.64218,3,10
52.23026,3,10
52.8273354,3,10
53.4331322,3,10
54.04734,3,10
54.6696472,3,10
55.2996941,3,10
55.1614456,3,10
54.7466965,3,10
67.13617,3,10
67.6048,3,10
68.0785751,3,10
68.55719,3,10
68.3857956,3,10
67.87162,3,10
67.0146561,3,10
65.8149,3,10
64.27237,3,10
62.38704,3,10
60.1589355,3,10
57.5880432,3,10
54.67436,3,10
51.4178925,3,10
47.8186378,3,10
43.8766022,3,10
39.5917778,3,10
34.9641647,3,10
29.99377,3,10
24.68059,3,10
19.0246181,3,10
3.61467743,3,11
1.85490072,3,11
0.451406151,3,11
0.9169271,3,11
1.396844,3,11
1.89143384,3,11
2.40096664,3,11
2.39496422,3,11
2.376957,3,11
2.346945,3,11
2.30492783,3,11
2.25090623,3,11
2.18487954,3,11
2.10684824,3,11
2.016812,3,11
1.914771,3,11
1.800725,3,11
1.67467415,3,11
1.53661859,3,11
1.38655818,3,11
1.22449291,3,11
1.05042291,3,11
0.864348054,3,11
0.66626817,3,11
1.11466587,3,11
1.11187923,3,11
1.1035192,3,11
1.0895859,3,11
1.07007921,3,11
1.04499924,3,11
1.01434588,3,11
0.9781193,3,11
1.42511058,3,11
1.42154777,3,11
1.866537,3,11
2.32544041,3,11
2.79853487,3,11
3.286094,3,11
3.78838253,3,11
4.30566,3,11
4.29489565,3,11
7.094943,3,11
7.611934,3,11
7.44066572,3,12
7.30745649,3,12
7.13618851,3,12
6.92686,3,12
6.67947245,3,12
6.394025,3,12
6.07051754,3,12
5.70895052,3,12
5.309324,3,12
4.871638,3,12
4.39589167,3,12
3.88208628,3,12
3.33022118,3,12
2.74029636,3,12
2.1123116,3,12
1.44626749,3,12
0.7421638,3,12
0.451406151,3,12
0.450277627,3,12
0.446892083,3,12
0.44124952,3,12
0.4333499,3,12
0.423193276,3,12
0.4107796,3,12
0.3961089,3,12
0.379181176,3,12
0.3599964,3,12
0.338554621,3,12
0.314855784,3,12
0.288899928,3,12
0.260687053,3,12
0.230217129,3,12
0.197490185,3,12
0.162506223,3,12
0.1252652,3,12
0.5761059,3,12
1.04104328,3,12
1.52035832,3,12
1.51655746,3,12
2.8922174,3,12
2.88498688,3,12
2.86329532,3,12
2.82714248,3,12
2.7765286,3,12
2.711454,3,12
2.63191772,3,12
2.53792071,3,12
2.42946267,3,12
1.93749654,3,13
1.82209706,3,13
1.69455016,3,13
1.55485606,3,13
1.40301466,3,13
1.239026,3,13
2.61856222,3,13
3.10702467,3,13
3.6102438,3,13
3.60121822,3,13
5.91572,3,13
6.42156029,3,13
6.40550661,3,13
6.35734463,3,13
6.27707529,3,13
6.16469765,3,13
6.02021265,3,13
5.84362,3,13
5.634919,3,13
5.39411068,3,13
5.12119436,3,13
4.81617,3,13
4.47903824,3,13
4.10979843,3,13
3.708451,3,13
6.525655,3,13
6.509341,3,13
6.460398,3,13
6.37882757,3,13
6.26462841,3,13
6.117801,3,13
5.93834543,3,13
5.726262,3,13
5.48155,3,13
5.20421,3,13
4.89424133,3,13
4.55164433,3,13
4.176419,3,13
3.76856565,3,13
6.584011,3,13
6.567551,3,13
6.518171,3,13
6.435871,3,13
6.32065058,3,13
6.17251,3,13
8.91762352,3,13
8.895329,3,13
11.5607815,3,13
12.0529213,3,13
12.5593624,3,13
13.0803137,3,13
13.0476131,3,13
12.9495106,3,13
12.7860069,3,13
12.5571012,3,13
12.2627945,3,13
11.9030848,3,13
11.4779749,3,13
10.987464,3,13
10.43155,3,13
7.82366276,3,14
7.276006,3,14
6.676192,3,14
6.02422,3,14
5.32009029,3,14
4.563803,3,14
3.75535822,3,14
2.894755,3,14
1.98199451,3,14
1.01707637,3,14
0.451406151,3,14
0.450277627,3,14
0.446892083,3,14
0.44124952,3,14
0.890663266,3,14
1.35412967,3,14
1.83192861,3,14
2.32433724,3,14
2.83162117,3,14
3.35404158,3,14
3.89185047,3,14
3.88212085,3,14
7.213465,3,14
7.747774,3,14
8.297392,3,14
8.862527,3,14
9.443377,3,14
10.0401173,3,14
10.0150166,3,14
9.939716,3,14
15.7096214,3,14
16.283802,3,14
16.8731651,3,14
17.47783,3,14
18.0979023,3,14
18.73346,3,14
19.38456,3,14
20.0512447,3,14
20.7335281,3,14
20.681694,3,14
20.5261936,3,14
30.0512047,3,14
30.66704,3,14
30.5903721,3,14
30.28447,3,15
29.90209,3,15
29.3667564,3,15
28.6784744,3,15
27.8372383,3,15
26.8430519,3,15
25.6959133,3,15
35.1771049,3,15
35.08916,3,15
34.8253326,3,15
43.14161,3,15
43.6578979,3,15
44.1853828,3,15
44.07492,3,15
43.74353,3,15
43.19121,3,15
51.3498,3,15
51.81929,3,15
52.29841,3,15
52.7870674,3,15
53.2851448,3,15
53.15193,3,15
52.7522926,3,15
52.08623,3,15
60.599678,3,15
61.0276031,3,15
61.4632263,3,15
61.90641,3,15
62.35698,3,15
62.81475,3,15
63.2795334,3,15
63.7511,3,15
64.22922,3,15
64.71364,3,15
65.20409,3,15
65.70027,3,15
66.2019,3,15
66.70865,3,15
67.22019,3,15
67.7361755,3,15
68.25625,3,15
68.78003,3,15
69.30714,3,15
69.83718,3,15
70.36976,3,15
70.90445,3,15
71.44086,3,15
71.97853,3,15
72.5170746,3,15
73.05603,3,15
73.594986,3,15
73.4109955,3,15
72.85904,3,15
85.04276,3,15
85.34781,3,15
85.13444,3,15
84.49433,3,15
83.42748,3,15
81.93389,3,15
80.01357,3,15
72.81235,3,16
70.21191,3,16
67.2114,3,16
63.8108253,3,16
60.0101776,3,16
55.8094673,3,16
51.2086868,3,16
73.65976,3,16
74.20725,3,16
74.75343,3,16
75.2978745,3,16
75.10963,3,16
74.5449,3,16
73.6036758,3,16
72.28596,3,16
70.59176,3,16
68.5210648,3,16
66.07388,3,16
63.2502174,3,16
60.0500565,3,16
56.4734039,3,16
52.5202675,3,16
48.19064,3,16
43.48452,3,16
38.4019165,3,16
32.94282,3,16
27.107235,3,16
20.8951588,3,16
14.3065958,3,16
7.34154463,3,16
0.451406151,3,19
0.9169271,3,19
1.396844,3,19
1.39335191,3,19
1.38287556,3,19
1.3654151,3,19
1.34097028,3,19
1.30954123,3,19
1.271128,3,19
1.22573066,3,19
1.173349,3,19
1.11398315,3,19
1.047633,3,19
0.9742987,3,19
0.893980145,3,19
0.8066774,3,19
0.7123904,3,19
0.6111193,3,19
0.5028639,3,19
0.387624174,3,19
0.26540035,3,19
0.136192337,3,19
0.451406151,4,7
0.9169271,4,7
0.914634764,4,7
0.9077578,4,7
0.896296263,4,7
0.88025,4,7
0.859619141,4,7
0.834403634,4,7
0.8046035,4,7
0.7702188,4,7
1.68008208,4,7
1.67588186,4,7
1.66328132,4,7
1.64228022,4,7
1.6128788,4,8
2.515016,4,8
2.98719215,4,8
3.473805,4,8
3.46512055,4,8
3.439067,4,8
3.39564443,4,8
3.3348527,4,8
3.25669217,4,8
3.16116238,4,8
3.04826379,4,8
2.91799617,4,8
2.77035952,4,8
2.60535383,4,8
2.42297888,4,8
2.22323513,4,8
2.00612235,4,8
1.77164054,4,8
1.5197897,4,8
1.25056982,4,8
0.9639808,4,8
0.6600229,4,8
0.338696063,4,8
0.451406151,4,8
0.450277627,4,8
0.899651766,4,8
1.36307526,4,8
1.84083128,4,8
2.333195,4,8
2.84043264,4,8
3.36280584,4,8
3.35439873,4,8
6.181962,4,8
6.704034,4,8
7.241276,4,8
7.793912,4,8
8.36215,4,8
8.946188,4,8
9.546207,4,8
10.1623707,4,8
10.1369648,4,8
10.0607471,4,8
9.933718,4,8
16.2782249,4,8
16.8676262,4,8
17.472332,4,8
18.0924454,4,8
18.7280445,4,8
19.37919,4,8
20.0459213,4,8
20.7282486,4,8
20.6764278,4,9
20.5209656,4,9
20.2618637,4,9
19.8991184,4,9
19.4327335,4,9
18.8627052,4,9
18.1890373,4,9
17.41173,4,9
16.5307789,4,9
15.5461864,4,9
14.4579535,4,9
13.2660789,4,9
11.9705629,4,9
10.5714064,4,9
9.068609,4,9
7.46216965,4,9
5.75208855,4,9
3.93836713,4,9
2.02100468,4,9
0.451406151,4,9
0.9169271,4,9
1.396844,4,9
1.89143384,4,9
2.40096664,4,9
2.92570329,4,9
3.465895,4,9
4.021784,4,9
4.59360075,4,9
5.18156147,4,9
5.78587055,4,9
6.406714,4,9
7.044265,4,9
7.69867373,4,9
7.679427,4,9
7.621687,4,10
7.52545357,4,10
7.39072657,4,10
7.21750641,4,10
7.00579262,4,10
6.755586,4,10
6.466886,4,10
6.13969231,4,10
5.77400541,4,10
13.0281582,4,10
13.6607924,4,10
14.3095455,4,10
14.9745007,4,10
15.6557178,4,10
16.353241,4,10
17.0670815,4,10
17.7972317,4,10
17.752739,4,10
28.2474785,4,10
28.899004,4,10
28.8267574,4,10
28.610014,4,10
28.2487774,4,10
27.7430439,4,10
27.0928154,4,10
26.2980919,4,10
36.2862778,4,10
36.882782,4,10
37.4918823,4,10
38.11348,4,10
38.0181961,4,10
47.9546967,4,10
48.487854,4,10
49.0312843,4,10
48.9087067,4,10
48.5409737,4,10
47.92808,4,10
57.18036,4,10
57.0374069,4,10
56.6085548,4,10
64.31846,4,10
64.70599,4,10
64.54423,4,10
64.05894,4,10
70.76604,4,10
71.092804,4,10
71.42525,4,10
71.24668,4,10
77.1398239,4,10
77.41021,4,10
77.68493,4,10
77.490715,4,10
76.90808,4,10
75.93702,4,10
74.57753,4,10
72.82962,4,10
78.91342,4,10
78.71614,4,10
78.12429,4,10
77.13787,4,10
82.257,4,11
82.05136,4,11
81.43443,4,11
85.59151,4,11
85.7716,4,11
85.95432,4,11
86.13958,4,11
86.3272858,4,11
86.51732,4,11
86.70959,4,11
86.90395,4,11
87.10031,4,11
87.29852,4,11
87.49846,4,11
87.27972,4,11
91.43451,4,11
91.57258,4,11
91.71163,4,11
91.48235,4,11
90.79452,4,11
94.00183,4,11
93.76683,4,11
93.06181,4,11
91.886795,4,11
90.24175,4,11
88.12672,4,11
85.5416641,4,11
82.4866,4,11
78.96154,4,11
74.96646,4,11
70.50137,4,11
65.56628,4,11
60.16117,4,11
54.2860565,4,11
47.9409332,4,11
41.1258,4,11
33.84066,4,11
26.0855064,4,11
17.8603477,4,11
9.165181,4,11
0.451406151,4,11
0.9169271,4,11
1.396844,4,11
1.39335191,4,11
2.77073145,4,11
2.76380467,4,12
4.122042,4,12
4.60296345,4,12
5.09841347,4,12
5.608647,4,12
6.133909,4,12
6.67443466,4,12
7.230447,4,12
7.8021574,4,12
8.389765,4,12
8.99345,4,12
9.61337948,4,12
10.2497025,4,12
10.9025478,4,12
11.5720263,4,12
12.2582235,4,12
12.9612045,4,12
13.6810112,4,12
14.417655,4,12
15.17113,4,12
15.94139,4,12
16.7283669,4,12
16.6865463,4,12
16.5610828,4,12
16.3519783,4,12
28.365078,4,12
29.05638,4,12
28.9837379,4,12
28.7658157,4,12
39.58481,4,12
40.1855927,4,12
40.798336,4,12
41.42289,4,12
42.0590973,4,12
41.95395,4,12
41.6385078,4,12
52.5295677,4,12
53.06018,4,12
53.6,4,12
54.14882,4,12
54.7064133,4,12
54.56965,4,12
64.7421,4,12
64.580246,4,12
72.51119,4,12
72.32992,4,12
78.52561,4,12
78.79402,4,12
79.06635,4,12
79.34246,4,12
79.6222153,4,12
79.90544,4,12
80.19199,4,12
80.48168,4,12
80.28048,4,12
79.6768646,4,12
78.670845,4,12
77.26241,4,12
75.45158,4,12
73.23833,4,12
70.62267,4,13
67.6046143,4,13
64.18414,4,13
60.36126,4,13
56.13597,4,13
51.5082741,4,13
46.47817,4,13
41.04566,4,13
35.2107353,4,13
28.9734058,4,13
22.3336639,4,13
15.2915192,4,13
7.84696627,4,13
0.451406151,4,14
0.9169271,4,14
1.396844,4,14
1.39335191,4,14
2.77073145,4,14
3.25843,4,14
3.250284,4,14
5.08024025,4,14
5.573212,4,14
6.080893,4,14
6.603527,4,14
7.141349,4,14
7.694579,4,14
8.26343,4,14
8.242771,4,14
12.9972286,4,14
13.5517254,4,14
13.5178461,4,14
13.4162083,4,14
13.2468119,4,14
13.009656,4,14
12.7047424,4,14
17.7555313,4,14
18.2974987,4,14
18.85405,4,14
19.42532,4,14
19.3767567,4,14
19.2310658,4,14
18.98825,4,14
18.6483059,4,14
18.211237,4,14
17.67704,4,14
17.0457172,4,14
