FocusLevel,WeekDay,HourOfDay
1.38287556,1,21
2.7604022,1,21
3.24815345,1,21
3.24003315,1,21
3.215672,1,21
3.17507,1,21
3.11822724,1,21
3.04514384,1,21
2.95581961,1,21
2.85025454,1,21
2.728449,1,21
2.59040236,1,21
2.436115,1,21
2.265587,1,21
2.078818,1,21
1.8758086,1,21
1.65655828,1,21
1.42106712,1,21
1.86605847,1,21
2.324964,1,21
2.79806066,1,21
2.79106545,1,21
2.77008,1,21
2.73510432,1,21
2.68613815,1,21
2.62318182,1,21
2.546235,1,21
2.45529819,1,21
2.35037112,1,21
2.23145342,1,21
2.09854555,1,21
1.95164728,1,21
1.79075873,1,21
1.61588,1,21
1.42701089,1,21
1.22415149,1,21
1.00730193,1,21
0.7764618,1,21
0.5316315,1,21
0.272811,1,21
0.451406151,1,22
0.450277627,1,22
0.446892083,1,22
0.44124952,1,22
0.4333499,1,22
0.423193276,1,22
0.4107796,1,22
0.3961089,1,22
0.379181176,1,22
0.3599964,1,22
0.338554621,1,22
0.314855784,1,22
0.288899928,1,22
0.260687053,1,22
0.230217129,1,22
0.197490185,1,22
0.162506223,1,22
0.1252652,1,22
0.0857671648,1,22
0.04401211,1,22
0.451406151,1,23
0.450277627,1,23
0.446892083,1,23
0.44124952,1,23
0.4333499,1,23
0.423193276,1,23
0.4107796,1,23
0.3961089,1,23
0.379181176,1,23
0.3599964,1,23
0.338554621,1,23
0.314855784,1,23
0.288899928,1,23
0.260687053,1,23
0.230217129,1,23
0.197490185,1,23
0.162506223,1,23
0.1252652,1,23
0.0857671648,1,23
0.008362301,2,0
0.451406151,3,7
0.9169271,3,7
1.396844,3,7
1.39335191,3,7
1.38287556,3,7
1.3654151,3,7
1.34097028,3,7
1.30954123,3,7
1.271128,3,7
1.22573066,3,7
1.173349,3,7
1.11398315,3,7
1.047633,3,7
0.9742987,3,7
0.893980145,3,7
0.8066774,3,7
0.7123904,3,7
0.6111193,3,7
0.5028639,3,7
0.387624174,3,7
0.26540035,3,7
0.136192337,3,7
0.451406151,7,18
0.450277627,7,18
0.446892083,7,18
0.44124952,7,18
0.4333499,7,18
0.423193276,7,18
0.4107796,7,18
0.3961089,7,18
0.379181176,7,18
0.3599964,7,18
0.338554621,7,18
0.314855784,7,18
0.288899928,7,18
0.260687053,7,18
0.230217129,7,18
0.197490185,7,18
0.162506223,7,18
0.1252652,7,18
0.5761059,7,18
1.04104328,7,18
1.0384407,7,18
1.03063285,7,18
1.01761985,7,18
0.9994015,7,18
0.9759781,7,18
0.94734937,7,18
0.913515449,7,18
0.8744764,7,18
0.830232,7,18
0.780782461,7,18
0.7261277,7,18
0.6662677,7,18
0.6012025,7,18
0.530932069,7,18
0.455456436,7,18
0.3747756,7,18
0.2888895,7,18
0.197798222,7,18
0.101501748,7,18
0.451406151,7,19
0.450277627,7,19
0.446892083,7,19
0.44124952,7,19
0.4333499,7,19
0.423193276,7,19
0.4107796,7,19
0.3961089,7,19
0.379181176,7,19
0.3599964,7,19
0.338554621,7,19
0.314855784,7,19
0.288899928,7,19
0.260687053,7,19
0.230217129,7,19
0.197490185,7,19
0.162506223,7,19
0.1252652,7,19
0.0857671648,7,19
0.04401211,7,19
0.451406151,7,19
0.450277627,7,19
0.899651766,7,19
1.36307526,7,19
1.84083128,7,19
2.333195,7,19
2.327362,7,19
2.309863,7,19
2.280698,7,19
2.23986721,7,19
2.1873703,7,19
2.12320733,7,19
2.04737854,7,19
1.95988381,7,19
1.860723,7,19
1.39554226,7,20
1.2978543,7,20
1.19086266,7,20
1.07456756,7,20
0.9489687,7,20
0.8140663,7,20
0.6698603,7,20
0.516350567,7,20
0.353537381,7,20
0.18142055,7,20
0.451406151,7,22
0.9169271,7,22
0.914634764,7,22
0.9077578,7,22
0.896296263,7,22
0.88025,7,22
0.859619141,7,22
0.834403634,7,22
0.8046035,7,22
0.7702188,7,22
0.7312494,7,22
0.6876953,7,22
0.639556646,7,22
0.586833358,7,22
0.5295254,7,22
0.4676328,7,22
0.4011556,7,22
0.330093771,7,22
0.254447252,7,22
0.174216151,7,22
0.08940042,7,22
0.451406151,7,23
0.9169271,7,23
1.396844,7,23
1.89143384,7,23
1.88670528,7,23
1.87251949,7,23
1.8488766,7,23
1.81577647,7,23
1.77321923,7,23
1.72120476,7,23
1.65973318,7,23
1.58880448,7,23
1.50841856,7,23
1.41857541,7,23
1.31927514,7,23
1.21051764,7,23
1.092303,7,23
0.964631259,7,23
0.8275023,7,23
0.6809162,7,23
0.524872839,7,23
0.359372437,7,23
0.184414849,7,23
0.451406151,1,0
0.450277627,1,0
0.446892083,1,0
0.44124952,1,0
0.4333499,1,0
0.423193276,1,0
0.4107796,1,0
0.3961089,1,0
0.379181176,1,0
0.3599964,1,0
0.338554621,1,0
0.314855784,1,0
0.288899928,1,0
0.260687053,1,0
0.230217129,1,0
0.197490185,1,0
0.162506223,1,0
0.1252652,1,0
0.0857671648,1,0
0.04401211,1,0
0.451406151,1,19
0.9169271,1,19
0.914634764,1,19
0.9077578,1,19
0.896296263,1,19
0.88025,1,19
0.859619141,1,19
0.834403634,1,19
0.8046035,1,19
0.7702188,1,19
0.7312494,1,19
0.6876953,1,19
0.639556646,1,19
0.586833358,1,19
0.5295254,1,19
0.4676328,1,19
0.4011556,1,19
0.330093771,1,19
0.254447252,1,19
0.174216151,1,19
0.08940042,1,19
0.451406151,1,19
0.9169271,1,19
1.396844,1,19
1.39335191,1,19
1.38287556,1,19
2.7604022,1,19
3.24815345,1,19
3.75063944,1,19
4.26811934,1,19
4.257449,1,19
4.225438,1,19
4.17208672,1,19
4.09739447,1,19
4.001362,1,19
3.88398838,1,19
3.74527478,1,19
3.58522034,1,19
3.40382528,1,19
3.20108938,1,19
2.977013,1,19
2.73159623,1,19
2.46483874,1,19
2.176741,1,19
1.86730218,1,19
1.536523,1,19
1.18440306,1,19
0.81094265,1,19
0.416141748,1,19
0.451406151,1,21
0.450277627,1,21
0.446892083,1,21
0.44124952,1,21
0.4333499,1,21
0.423193276,1,21
0.4107796,1,21
0.3961089,1,21
0.379181176,1,21
0.3599964,1,21
0.338554621,1,21
0.314855784,1,21
0.288899928,1,21
0.260687053,1,21
0.230217129,1,21
0.197490185,1,21
0.162506223,1,21
0.1252652,1,21
0.0857671648,1,21
0.04401211,1,21
0.451406151,2,12
0.450277627,2,12
0.446892083,2,12
0.44124952,2,12
0.4333499,2,12
0.423193276,2,12
0.4107796,2,12
0.3961089,2,12
0.379181176,2,12
0.3599964,2,12
0.338554621,2,12
0.314855784,2,12
0.288899928,2,12
0.260687053,2,12
0.230217129,2,12
0.197490185,2,13
0.162506223,2,13
0.1252652,2,13
0.0857671648,2,13
0.04401211,2,13
0.451406151,2,16
0.9169271,2,16
0.914634764,2,16
0.9077578,2,16
0.896296263,2,16
0.88025,2,16
0.859619141,2,16
0.834403634,2,16
0.8046035,2,17
0.7702188,2,17
0.7312494,2,17
0.6876953,2,17
0.639556646,2,17
0.586833358,2,17
0.5295254,2,17
0.4676328,2,17
0.4011556,2,17
0.330093771,2,17
0.254447252,2,17
0.174216151,2,17
0.08940042,2,17
0.451406151,2,18
0.9169271,2,18
1.396844,2,18
1.89143384,2,18
2.40096664,2,18
2.92570329,2,18
3.465895,2,18
4.021784,2,18
4.01172924,2,18
3.981566,2,18
3.93129373,2,18
3.86091232,2,18
7.72741842,2,18
8.277157,2,18
8.256464,2,18
12.4707947,2,18
12.4396181,2,18
12.3460865,2,18
12.1902018,2,18
11.9719629,2,18
11.69137,2,18
11.348423,2,18
10.9431219,2,18
10.4754677,2,18
9.945459,2,18
9.353096,2,18
8.69837952,2,18
7.98130846,2,18
7.201884,2,18
6.360105,2,18
5.45597267,2,18
4.489486,2,18
3.4606452,2,18
2.369451,2,18
1.21590281,2,18
0.451406151,2,19
0.450277627,2,19
0.446892083,2,19
0.44124952,2,19
0.4333499,2,19
0.423193276,2,19
0.4107796,2,19
0.8603318,2,19
1.3239398,2,19
1.32063,2,19
1.31070042,2,19
1.29415119,2,19
1.27098215,2,19
1.24119353,2,19
1.20478523,2,19
1.16175723,2,19
1.11210942,2,19
1.055842,2,19
0.791881561,2,20
0.736449838,2,20
0.6757389,2,20
0.6097488,2,20
0.538479447,2,20
0.4619309,2,20
0.380103141,2,20
0.292996138,2,20
0.200609982,2,20
0.102944627,2,20
0.451406151,2,20
0.9169271,2,20
0.914634764,2,20
1.823174,2,20
1.818616,2,20
2.7188673,2,20
3.19005632,2,20
3.675652,2,20
3.666463,2,20
3.63889551,2,20
3.59294987,2,20
3.528626,2,20
3.44592381,2,20
3.34484315,2,20
3.22538471,2,20
3.08754778,2,20
2.93133259,2,20
2.75673914,2,20
2.56376719,2,20
2.35241723,2,20
2.122689,2,20
1.87458253,2,20
1.60809779,2,20
1.3232348,2,20
1.01999331,2,20
0.698373854,2,20
1.1466279,2,20
1.14376128,2,20
1.13516164,2,20
1.12082875,2,20
1.10076272,2,20
1.07496369,2,20
1.0434314,2,20
1.006166,2,20
0.9631675,2,20
0.914435744,2,20
0.8599709,2,20
0.599829733,2,21
0.550381362,2,21
0.4966332,2,21
0.438585162,2,21
0.376237273,2,21
0.309589535,2,21
0.2386419,2,21
0.163394481,2,21
0.08384719,2,21
0.451406151,2,21
0.9169271,2,21
1.396844,2,21
1.89143384,2,21
1.88670528,2,21
1.87251949,2,21
1.8488766,2,21
3.70533943,2,21
4.20545149,2,21
4.19493771,2,21
6.495184,2,21
6.99790859,2,21
7.51543951,2,21
8.048009,2,21
8.595839,2,21
8.574349,2,21
12.7740784,2,21
13.3116255,2,21
13.86412,2,21
14.43173,2,21
14.3956509,2,21
14.2874126,2,21
14.1070166,2,21
13.8544607,2,21
13.529747,2,21
13.1328745,2,21
12.6638432,2,21
12.122654,2,21
11.509305,2,21
10.8237972,2,21
10.0661316,2,21
9.236307,2,21
5.333967,2,22
4.71051645,2,22
4.04088449,2,22
3.32507062,2,22
2.563075,2,22
1.75489831,2,22
0.9005402,2,22
0.451406151,2,22
0.9169271,2,22
1.396844,2,22
1.89143384,2,22
2.40096664,2,22
2.92570329,2,22
2.918389,2,22
5.758708,2,22
6.28313446,2,22
6.26742649,2,22
9.516099,2,22
10.0371475,2,22
10.0120544,2,22
13.6311741,2,22
14.14574,2,22
14.6748343,2,22
14.6381474,2,22
14.5280857,2,22
14.3446512,2,22
18.7829342,2,22
19.3005581,2,22
19.8323441,2,22
19.7827625,2,22
24.92205,2,22
24.859745,2,22
24.67283,2,22
24.3613052,2,22
23.9251671,2,22
23.3644218,2,22
22.6790657,2,22
21.8690987,2,22
20.9345226,2,22
26.000021,2,22
26.5041027,2,22
27.0215149,2,22
27.55236,2,22
28.0967331,2,22
28.0264912,2,22
34.5462723,2,22
34.4599075,2,22
34.20081,2,22
33.7689819,2,22
33.16442,2,22
32.38713,2,22
38.511898,2,22
44.08185,2,23
44.51577,2,23
44.40448,2,23
44.0706139,2,23
43.5141678,2,23
49.0296059,2,23
49.4379768,2,23
49.85612,2,23
50.28405,2,23
50.7217522,2,23
51.1692047,2,23
51.6263733,2,23
52.0931931,2,23
52.56959,2,23
53.05547,2,23
52.9228325,2,23
52.5249138,2,23
51.86172,2,23
50.93325,2,23
49.739502,2,23
48.2804756,2,23
46.5561752,2,23
44.566597,2,23
42.3117371,2,23
39.7916031,2,23
37.00619,2,23
33.9555,2,23
30.6395321,2,23
27.0582886,2,23
23.2117672,2,23
19.09997,2,23
19.4651566,2,23
19.8417645,2,23
20.2300167,2,23
20.63014,2,23
21.04235,2,23
21.4668636,2,23
21.90388,2,23
22.3535938,2,23
22.29771,2,23
22.1300583,2,23
21.85064,2,23
21.45945,2,23
20.9564934,2,23
20.34177,2,23
19.6152782,2,23
18.77702,2,23
17.826992,2,23
16.7651958,2,23
15.5916319,2,23
14.3063,2,23
12.9092,2,23
16.4118042,2,23
16.9098015,2,23
16.867527,2,23
20.6863,2,23
21.175087,2,23
21.6774635,2,23
21.62327,2,23
21.46069,2,23
20.9778252,3,0
20.60226,3,0
20.1193962,3,0
19.5292263,3,0
24.1851616,3,0
24.68476,3,0
25.1978,3,0
25.1348057,3,0
24.9458218,3,0
24.63085,3,0
24.189888,3,0
23.6229362,3,0
22.9299965,3,0
22.1110687,3,0
21.166153,3,0
20.0952454,3,0
18.89835,3,0
17.5754642,3,0
16.12659,3,0
14.5517292,3,0
12.8508778,3,0
11.0240374,3,0
9.071208,3,0
6.99238873,3,0
4.787582,3,0
2.45678616,3,0
0.451406151,3,11
0.9169271,3,11
1.396844,3,11
1.89143384,3,11
2.40096664,3,11
2.39496422,3,11
2.376957,3,11
2.346945,3,11
2.30492783,3,11
2.25090623,3,11
4.59782839,3,11
5.11075354,3,11
5.09797668,3,11
5.059646,3,11
4.995762,3,11
4.90632343,3,11
7.68848133,3,11
7.66926,3,11
7.61159658,3,11
7.51549053,3,11
7.380942,3,11
7.207951,3,11
6.99651766,3,11
6.746642,3,11
6.45832443,3,11
6.131564,3,11
5.766361,3,11
5.36271572,3,11
4.920628,3,11
4.440098,3,11
7.235896,3,12
7.75210333,3,12
7.732723,3,12
7.67458248,3,12
7.577681,3,12
7.442019,3,12
7.26759672,3,12
7.054414,3,12
6.80247068,3,12
6.511767,3,12
6.18230247,3,12
5.81407738,3,12
5.407092,3,12
4.961346,3,12
4.47683954,3,12
3.95357251,3,12
3.3915453,3,12
2.79075742,3,12
2.1512084,3,12
1.47289956,3,12
0.7558303,3,12
0.451406151,3,12
0.450277627,3,12
0.899651766,3,12
1.36307526,3,12
1.84083128,3,12
1.83622921,3,12
3.20742369,3,12
3.19940519,3,12
3.17534947,3,12
3.10390425,3,13
3.04833531,3,13
2.97689,3,13
2.88956785,3,13
2.786369,3,13
4.144291,3,13
4.13393,3,13
4.102848,3,13
5.442382,3,13
5.91667938,3,13
5.901888,3,13
5.85751247,3,13
5.783554,3,13
5.680012,3,13
5.546887,3,13
5.384178,3,13
5.191886,3,13
4.97001076,3,13
4.718552,3,13
4.43750954,3,13
4.126884,3,13
3.78667474,3,13
3.41688228,3,13
3.01750636,3,13
2.58854723,3,13
2.13000464,3,13
1.64187837,3,13
1.12416911,3,13
0.5768764,3,13
0.451406151,3,14
0.9169271,3,14
1.396844,3,14
1.89143384,3,14
2.40096664,3,14
2.92570329,3,14
3.465895,3,14
4.021784,3,14
4.59360075,3,14
5.18156147,3,14
5.16860771,3,14
5.129746,3,14
5.064976,3,14
4.974299,3,14
4.8577137,3,14
4.715221,3,14
4.137606,3,15
9.104774,3,15
9.68408,3,15
10.2792349,3,15
10.8904047,3,15
11.5177393,3,15
12.16136,3,15
12.8213787,3,15
13.4978809,3,15
14.1909313,3,15
14.900568,3,15
15.6268044,3,15
16.3696327,3,15
17.1290112,3,15
17.904871,3,15
17.86011,3,15
17.7258224,3,15
17.5020123,3,15
29.3499489,3,15
30.0317421,3,15
30.7275276,3,15
31.4371567,3,15
31.3585644,3,15
31.1227856,3,15
30.7298222,3,15
30.17967,3,15
29.4723339,3,15
28.607811,3,15
27.5861053,3,15
39.8178978,3,15
40.4527969,3,15
41.0995369,3,15
41.7579155,3,15
42.42771,3,15
43.1086731,3,15
43.80053,3,15
44.5029678,3,15
45.2156677,3,15
45.9382629,3,15
46.67038,3,15
47.4116135,3,15
48.1615219,3,15
48.9196472,3,15
49.68552,3,15
50.4586334,3,15
50.3324852,3,15
49.95405,3,15
49.3233147,3,15
48.44029,3,15
47.30497,3,15
63.9491348,3,15
64.5166,3,15
65.08857,3,15
64.92585,3,15
76.7627258,3,15
77.14615,3,15
77.5320053,3,15
77.92001,3,15
78.3098755,3,15
78.70129,3,15
69.06038,3,16
66.1090851,3,16
62.76428,3,16
59.0259628,3,16
54.894146,3,16
72.60955,3,16
73.11452,3,16
73.62069,3,16
74.12766,3,16
73.9423447,3,16
73.38638,3,16
72.45979,3,16
84.20317,3,16
84.5129547,3,16
84.82274,3,16
84.61068,3,16
91.51903,3,16
91.69199,3,16
91.8646851,3,16
91.635025,3,16
95.57799,3,16
95.33904,3,16
94.62221,3,16
93.42748,3,16
91.75487,3,16
89.60436,3,16
86.97597,3,16
83.86968,3,16
80.2855148,3,16
76.22345,3,16
71.68349,3,16
66.66564,3,16
61.16991,3,16
55.1962852,3,16
76.31523,3,16
76.81678,3,16
77.31672,3,16
77.81467,3,16
78.3102341,3,16
78.1144562,3,16
89.40507,3,16
89.64579,3,16
89.42168,3,16
88.74934,3,16
87.62876,3,16
86.05996,3,16
84.04293,3,16
81.57767,3,16
78.66418,3,16
75.30247,3,16
71.4925156,3,16
67.2343445,3,16
84.49834,3,16
84.85645,3,16
85.21203,3,16
85.5648,3,16
85.91453,3,16
86.26097,3,16
86.6039047,3,16
86.3874,3,16
94.43455,3,17
94.57547,3,17
94.71477,3,17
94.85234,3,17
94.61521,3,17
93.90382,3,17
92.71816,3,17
91.05824,3,17
88.92407,3,17
86.31563,3,17
83.2329254,3,17
79.67597,3,17
75.6447449,3,17
71.13925,3,17
66.15951,3,17
60.7054977,3,17
54.7772255,3,17
48.37469,3,17
41.4979,3,17
34.146843,3,17
26.3215218,3,17
18.021944,3,17
9.248106,3,17
0.451406151,3,21
0.450277627,3,21
0.899651766,3,21
1.346996,3,22
1.80832839,3,22
1.80380762,3,22
1.79024518,3,22
1.76764107,3,22
1.73599517,3,22
1.69530785,3,22
1.64557874,3,22
1.5868082,3,22
1.51899588,3,22
1.44214189,3,22
1.35624623,3,22
1.261309,3,22
1.15733016,3,22
1.04430962,3,22
0.922247469,3,22
0.791143656,3,22
0.650998235,3,22
0.5018111,3,22
0.3435824,3,22
0.176312059,3,22
0.451406151,3,22
0.9169271,3,22
1.396844,3,22
1.89143384,3,22
2.40096664,3,22
2.92570329,3,22
2.918389,3,22
2.89644623,3,22
2.859875,3,22
2.808675,3,22
5.65220356,3,22
6.17722273,3,22
6.16178,3,22
6.11545038,3,22
6.038235,3,22
5.930134,3,22
5.79114628,3,22
5.62127256,3,22
5.420513,3,22
5.188867,3,22
4.92633533,3,22
4.632917,3,22
4.308613,3,22
3.95342255,3,22
3.567346,3,22
3.15038347,3,22
2.702535,3,22
2.22380018,3,22
1.71417916,3,22
1.17367232,3,22
0.602279365,3,22
0.451406151,3,23
0.9169271,3,23
1.82544613,4,0
2.300963,4,0
2.79101777,4,0
3.29587817,4,0
3.81580281,4,0
3.80626321,4,0
3.77764487,4,0
3.72994733,4,0
3.66317058,4,0
3.577315,4,0
3.4723804,4,0
3.348367,4,0
3.20527458,4,0
3.04310274,4,0
2.86185217,4,0
2.66152239,4,0
2.44211364,4,0
2.20362616,4,0
1.94605935,4,0
1.66941369,4,0
1.373689,4,0
1.05888522,4,0
0.7250025,4,0
0.372040868,4,0
0.821766853,4,0
1.2855562,4,0
1.76368678,4,0
2.2564373,4,0
2.76407337,4,0
3.28685713,4,0
3.82504082,4,0
4.37886047,4,0
4.94854975,4,0
5.534323,4,0
6.13638353,4,0
6.75491762,4,0
7.390097,4,0
8.042072,4,0
8.710976,4,0
8.68919849,4,0
16.3319817,4,0
16.9606628,4,0
16.91826,4,0
16.7910557,4,0
16.5790482,4,0
24.1358032,4,0
24.7245083,4,0
24.6626968,4,0
24.4772625,4,0
24.1682072,4,0
23.735527,4,0
31.1822071,4,0
31.73357,4,0
32.29813,4,0
32.8759,4,0
33.4668655,4,0
34.0709953,4,0
34.68824,4,0
35.3185158,4,0
35.9617271,4,0
46.2279053,4,1
46.7787476,4,1
46.6618,4,1
46.31096,4,1
45.7262268,4,1
44.9075966,4,1
43.8550758,4,1
42.5686569,4,1
41.04835,4,1
39.29415,4,1
37.3060532,4,1
35.08406,4,1
32.6281776,4,1
29.9383984,4,1
27.0147266,4,1
23.85716,4,1
20.4657021,4,1
16.84035,4,1
12.981101,4,1
8.887962,4,1
4.5609293,4,1
0.451406151,4,9
0.450277627,4,9
0.899651766,4,9
1.36307526,4,9
1.84083128,4,9
1.83622921,4,9
1.822423,4,9
1.79941261,4,9
1.767198,4,9
1.72577929,4,9
3.0985167,4,9
3.58457041,4,9
4.08531,4,9
4.07509661,4,9
4.044457,4,9
3.99339056,4,9
3.92189741,4,9
3.829978,4,9
3.717632,4,9
3.58485961,4,9
3.43166041,4,9
3.25803471,4,9
2.443526,4,10
2.272479,4,10
2.08514214,4,10
1.881515,4,10
1.66159761,4,10
1.42539024,4,10
1.17289257,4,10
0.904104531,4,10
0.6190266,4,10
0.317658484,4,10
0.451406151,4,15
0.9169271,4,15
1.396844,4,15
1.89143384,4,15
1.88670528,4,15
3.74245262,4,15
3.7330966,4,15
3.705028,4,15
3.65824747,4,15
3.59275436,4,15
3.50854921,4,15
5.333622,4,15
5.82527637,4,15
8.08638,4,16
8.580549,4,16
9.0892725,4,16
9.61278,4,16
10.1512871,4,16
10.7049961,4,16
10.6782341,4,16
10.5979462,4,16
10.4641342,4,16
10.2767963,4,16
14.9258585,4,16
15.4680653,4,16
16.0251064,4,16
16.5971375,4,16
17.1842957,4,16
17.7866974,4,16
18.4044456,4,16
19.0376263,4,16
19.68629,4,16
20.3504829,4,16
21.0302086,4,16
21.7254639,4,16
22.43621,4,16
23.162384,4,16
23.9038887,4,16
23.84413,4,16
23.66485,4,16
23.3660526,4,16
22.9477329,4,16
22.4098949,4,16
21.7525387,4,16
20.9756622,4,16
20.0792675,4,16
19.06335,4,16
17.9279175,4,16
16.6729622,4,16
15.2984886,4,16
13.8044958,4,16
12.1909828,4,16
10.4579515,4,16
8.6054,4,16
6.63332844,4,16
4.541739,4,16
2.33062983,4,16
0.451406151,4,17
0.9169271,4,17
1.396844,4,17
1.89143384,4,17
2.40096664,4,17
2.39496422,4,17
4.738427,4,17
5.250596,4,17
5.77785063,4,17
6.320426,4,17
6.878548,4,17
6.861352,4,17
11.1397686,4,17
11.1119194,4,17
11.0283709,4,17
10.8891239,4,17
10.6941776,4,17
10.4435329,4,17
14.5573988,4,17
14.5210056,4,17
14.4118252,4,17
14.2298574,4,17
13.9751024,4,17
13.6475611,4,17
13.2472324,4,17
12.7741175,4,17
12.2282152,4,17
11.6095257,4,17
10.9180489,4,17
10.1537857,4,17
9.316735,4,17
8.406898,4,17
7.424273,4,17
6.368862,4,17
5.240664,4,17
4.03967762,4,17
2.76590562,4,17
1.41934681,4,17
0.451406151,4,19
0.9169271,4,19
1.396844,4,19
1.89143384,4,19
2.40096664,4,19
2.92570329,4,19
3.465895,4,19
3.45723,4,19
6.803301,4,19
6.78629255,4,19
10.0169811,4,19
9.991939,4,19
9.916811,4,19
9.791599,4,19
9.616302,4,19
9.39092,4,19
9.115453,4,19
8.789901,4,19
8.414265,4,19
7.98854256,4,19
7.512736,4,19
6.986844,4,19
6.41086769,4,19
5.78480625,4,19
5.10866,4,19
2.23503876,4,20
1.83911777,4,20
1.41765308,4,20
0.9706454,4,20
0.4980945,4,20
0.451406151,4,20
0.450277627,4,20
0.446892083,4,20
0.44124952,4,20
0.4333499,4,20
0.423193276,4,20
0.4107796,4,20
0.3961089,4,20
0.379181176,4,20
0.3599964,4,20
0.338554621,4,20
0.314855784,4,20
0.288899928,4,20
0.260687053,4,20
0.230217129,4,20
0.197490185,4,20
0.162506223,4,20
0.1252652,4,20
0.0857671648,4,20
0.04401211,4,20
0.451406151,4,20
0.450277627,4,20
0.446892083,4,20
0.44124952,4,20
0.4333499,4,20
0.423193276,4,20
0.4107796,4,20
0.3961089,4,20
0.379181176,4,20
0.3599964,4,20
0.338554621,4,20
0.314855784,4,20
0.288899928,4,20
0.260687053,4,20
0.230217129,4,20
0.197490185,4,20
0.162506223,4,20
0.1252652,4,20
0.0857671648,4,20
0.04401211,4,20
0.451406151,5,7
0.450277627,5,7
0.446892083,5,7
0.8962811,5,7
1.35972071,5,7
1.837493,5,7
2.32987261,5,7
2.324048,5,7
4.17152357,5,7
4.669214,5,7
5.181755,5,7
5.70939255,5,7
6.252363,5,7
6.81089,5,7
7.38518667,5,7
7.36672354,5,7
7.311335,5,7
7.21902037,5,7
7.089779,5,7
6.92361259,5,7
6.72051954,5,7
6.480501,5,7
6.203557,5,7
5.88968658,5,7
5.53889,5,7
5.151168,5,7
4.72651958,5,7
4.264945,5,7
3.76644516,5,7
3.23101926,5,7
2.65866733,5,7
2.04938912,5,7
1.40318549,5,7
0.7200559,5,7
0.451406151,5,9
0.9169271,5,9
1.396844,5,9
1.89143384,5,9
2.40096664,5,9
2.92570329,5,9
2.918389,5,9
2.89644623,5,9
2.859875,5,9
2.808675,5,9
2.74284673,5,9
2.66239,5,9
2.56730461,5,9
2.45759082,5,9
2.33324838,5,9
2.19427752,5,9
2.040678,5,9
1.87245011,5,9
1.68959355,5,9
1.4921087,5,9
1.2799952,5,9
1.05325317,5,9
0.8118826,5,9
1.25962377,5,9
1.721365,5,9
2.19738626,5,9
2.68796015,5,9
3.193356,5,9
3.71383238,5,9
4.249638,5,9
4.801014,5,9
5.36818743,5,9
5.354767,5,9
5.30121946,5,10
5.234285,5,10
9.587442,5,10
10.1446285,5,10
10.7173061,5,10
11.3056545,5,10
11.9098339,5,10
12.5299883,5,10
12.4986629,5,10
12.4046888,5,10
12.248064,5,10
12.0287886,5,10
11.7468643,5,10
11.4022894,5,10
10.9950647,5,10
10.52519,5,10
17.4135628,5,10
18.0142975,5,10
17.9692612,5,10
17.8341541,5,10
17.6089764,5,10
17.293726,5,10
16.8884048,5,10
16.39301,5,10
15.8075457,5,10
15.13201,5,10
14.3664026,5,10
13.5107231,5,10
12.5649719,5,10
19.88335,5,10
20.4853439,5,10
20.43413,5,10
20.28049,5,10
20.0244236,5,10
19.66593,5,10
19.20501,5,10
18.6416626,5,10
17.97589,5,10
17.20769,5,10
16.3370628,5,10
15.3640079,5,10
14.2885275,5,10
13.11062,5,10
11.830286,5,10
10.447525,5,10
8.96233749,5,10
7.374724,5,10
5.68468237,5,10
3.89221525,5,10
1.99732161,5,10
0.451406151,5,12
0.9169271,5,12
1.396844,5,12
1.89143384,5,12
2.40096664,5,12
2.92570329,5,12
3.465895,5,12
4.021784,5,12
4.59360075,5,12
4.5821166,5,12
4.54766464,5,12
8.932362,5,13
9.493586,5,13
9.46985149,5,13
9.39865,5,13
9.27998,5,13
9.113842,5,13
8.900236,5,13
8.639163,5,13
8.330622,5,13
7.974612,5,13
7.57113457,5,13
7.120189,5,13
6.62177563,5,13
6.075895,5,13
5.48254538,5,13
4.84172869,5,13
4.153444,5,13
3.417691,5,13
2.63446975,5,13
1.80378127,5,13
0.925624847,5,13
0.451406151,5,16
0.450277627,5,16
0.446892083,5,16
0.44124952,5,16
0.4333499,5,16
0.423193276,5,16
0.4107796,5,16
0.3961089,5,16
0.379181176,5,16
0.3599964,5,16
0.338554621,5,16
0.314855784,5,16
0.288899928,5,16
0.260687053,5,16
0.230217129,5,16
0.197490185,5,16
0.162506223,5,16
0.1252652,5,16
0.0857671648,5,16
0.04401211,5,16
0.451406151,5,23
0.9169271,5,23
1.396844,5,23
1.39335191,5,23
1.38287556,5,23
1.3654151,5,23
1.34097028,5,23
1.30954123,5,23
1.271128,5,23
1.22573066,5,23
1.173349,5,23
1.11398315,5,23
1.047633,5,23
0.9742987,5,23
0.893980145,5,23
0.8066774,5,23
0.7123904,5,23
0.6111193,5,23
0.5028639,5,23
0.387624174,5,23
0.26540035,5,23
0.136192337,5,23
0.451406151,5,23
0.9169271,5,23
1.396844,5,23
1.39335191,5,23
1.38287556,5,23
2.7604022,6,0
3.24815345,6,0
3.75063944,6,0
4.26811934,6,0
4.257449,6,0
7.058592,6,0
7.57578468,6,0
8.108007,6,0
8.655479,6,0
9.218409,6,0
9.79698849,6,0
10.3914013,6,0
11.0018082,6,0
11.6283569,6,0
12.2711735,6,0
12.9303675,6,0
13.6060247,6,0
13.57201,6,0
13.469965,6,0
13.29989,6,0
